Year,Month,Sector,LFPR,UR,WPR,GDP_Growth_Rate
2016,1,Agriculture,41.7,6.42,39.02,5.99
2016,1,IT,39.32,6.53,36.75,5.99
2016,1,Manufacturing,40.89,5.36,38.7,5.99
2016,1,Medical,40.69,6.63,37.99,5.99
2016,1,Hospitality,39.0,5.89,36.7,5.99
2016,2,Agriculture,40.96,7.28,37.98,6.04
2016,2,IT,41.38,7.4,38.32,6.04
2016,2,Manufacturing,38.06,5.97,35.79,6.04
2016,2,Medical,40.13,5.74,37.82,6.04
2016,2,Hospitality,38.3,6.46,35.82,6.04
2016,3,Agriculture,39.02,6.13,36.63,5.56
2016,3,IT,41.51,6.06,39.0,5.56
2016,3,Manufacturing,39.22,5.55,37.05,5.56
2016,3,Medical,38.35,5.51,36.24,5.56
2016,3,Hospitality,38.95,5.53,36.79,5.56
2016,4,Agriculture,38.38,5.06,36.44,6.43
2016,4,IT,41.47,6.77,38.66,6.43
2016,4,Manufacturing,39.7,7.38,36.77,6.43
2016,4,Medical,39.75,5.01,37.76,6.43
2016,4,Hospitality,38.39,6.93,35.73,6.43
2016,5,Agriculture,41.0,7.42,37.96,5.54
2016,5,IT,40.03,7.0,37.23,5.54
2016,5,Manufacturing,40.02,6.69,37.34,5.54
2016,5,Medical,38.5,5.56,36.35,5.54
2016,5,Hospitality,38.46,7.21,35.68,5.54
2016,6,Agriculture,39.43,5.26,37.36,6.26
2016,6,IT,41.61,6.15,39.05,6.26
2016,6,Manufacturing,40.65,5.75,38.32,6.26
2016,6,Medical,40.04,5.88,37.68,6.26
2016,6,Hospitality,39.62,6.51,37.05,6.26
2016,7,Agriculture,39.24,7.15,36.43,5.83
2016,7,IT,41.24,6.63,38.5,5.83
2016,7,Manufacturing,38.61,6.73,36.01,5.83
2016,7,Medical,41.66,5.14,39.52,5.83
2016,7,Hospitality,39.8,5.24,37.71,5.83
2016,8,Agriculture,38.06,5.33,36.04,6.36
2016,8,IT,41.09,6.28,38.51,6.36
2016,8,Manufacturing,38.63,6.98,35.93,6.36
2016,8,Medical,41.7,6.35,39.06,6.36
2016,8,Hospitality,40.62,6.4,38.02,6.36
2016,9,Agriculture,39.12,7.13,36.33,5.95
2016,9,IT,40.85,5.52,38.6,5.95
2016,9,Manufacturing,41.0,5.76,38.64,5.95
2016,9,Medical,38.38,5.23,36.37,5.95
2016,9,Hospitality,40.23,6.77,37.51,5.95
2016,10,Agriculture,39.55,6.08,37.15,6.3
2016,10,IT,39.8,5.62,37.56,6.3
2016,10,Manufacturing,41.46,5.17,39.32,6.3
2016,10,Medical,41.28,5.47,39.02,6.3
2016,10,Hospitality,40.53,7.02,37.69,6.3
2016,11,Agriculture,39.05,5.78,36.8,5.88
2016,11,IT,38.83,6.25,36.4,5.88
2016,11,Manufacturing,39.73,7.07,36.92,5.88
2016,11,Medical,39.74,5.04,37.73,5.88
2016,11,Hospitality,39.11,6.04,36.75,5.88
2016,12,Agriculture,40.52,6.19,38.01,6.26
2016,12,IT,40.88,6.5,38.22,6.26
2016,12,Manufacturing,39.13,6.66,36.52,6.26
2016,12,Medical,39.21,5.46,37.07,6.26
2016,12,Hospitality,38.06,5.13,36.11,6.26
2017,1,Agriculture,40.88,5.35,38.7,6.44
2017,1,IT,39.03,6.33,36.56,6.44
2017,1,Manufacturing,39.49,6.69,36.85,6.44
2017,1,Medical,38.46,7.4,35.61,6.44
2017,1,Hospitality,38.86,7.02,36.13,6.44
2017,2,Agriculture,39.64,5.23,37.56,6.17
2017,2,IT,39.48,7.23,36.63,6.17
2017,2,Manufacturing,41.76,6.17,39.19,6.17
2017,2,Medical,38.25,6.19,35.88,6.17
2017,2,Hospitality,39.77,7.37,36.84,6.17
2017,3,Agriculture,39.3,5.94,36.96,6.5
2017,3,IT,40.65,6.06,38.19,6.5
2017,3,Manufacturing,39.84,5.52,37.64,6.5
2017,3,Medical,40.9,5.06,38.83,6.5
2017,3,Hospitality,41.27,5.85,38.86,6.5
2017,4,Agriculture,39.48,6.58,36.88,6.34
2017,4,IT,39.64,6.63,37.01,6.34
2017,4,Manufacturing,41.42,6.99,38.52,6.34
2017,4,Medical,38.27,5.28,36.24,6.34
2017,4,Hospitality,41.2,6.99,38.32,6.34
2017,5,Agriculture,40.23,6.11,37.77,5.91
2017,5,IT,38.07,5.57,35.95,5.91
2017,5,Manufacturing,39.89,6.09,37.46,5.91
2017,5,Medical,41.84,5.67,39.47,5.91
2017,5,Hospitality,38.06,5.52,35.96,5.91
2017,6,Agriculture,41.0,5.1,38.91,6.36
2017,6,IT,39.23,6.62,36.64,6.36
2017,6,Manufacturing,41.67,7.11,38.71,6.36
2017,6,Medical,38.68,6.36,36.22,6.36
2017,6,Hospitality,41.73,6.01,39.22,6.36
2017,7,Agriculture,39.32,6.49,36.77,5.71
2017,7,IT,40.99,5.62,38.68,5.71
2017,7,Manufacturing,39.76,7.18,36.91,5.71
2017,7,Medical,40.04,5.67,37.77,5.71
2017,7,Hospitality,41.71,7.16,38.72,5.71
2017,8,Agriculture,40.6,6.69,37.88,6.22
2017,8,IT,39.62,5.06,37.61,6.22
2017,8,Manufacturing,40.77,6.6,38.08,6.22
2017,8,Medical,39.21,5.88,36.91,6.22
2017,8,Hospitality,39.94,5.75,37.64,6.22
2017,9,Agriculture,41.39,5.38,39.17,5.58
2017,9,IT,40.14,5.57,37.9,5.58
2017,9,Manufacturing,39.51,5.08,37.51,5.58
2017,9,Medical,41.12,5.07,39.03,5.58
2017,9,Hospitality,41.99,6.83,39.13,5.58
2017,10,Agriculture,40.77,5.08,38.69,5.74
2017,10,IT,39.3,5.2,37.26,5.74
2017,10,Manufacturing,38.62,5.43,36.53,5.74
2017,10,Medical,40.23,6.79,37.5,5.74
2017,10,Hospitality,39.02,6.01,36.67,5.74
2017,11,Agriculture,41.91,5.9,39.44,5.8
2017,11,IT,38.03,6.33,35.63,5.8
2017,11,Manufacturing,38.2,6.68,35.64,5.8
2017,11,Medical,41.1,5.11,39.0,5.8
2017,11,Hospitality,41.28,7.18,38.31,5.8
2017,12,Agriculture,38.31,7.41,35.48,6.32
2017,12,IT,41.27,6.15,38.73,6.32
2017,12,Manufacturing,41.45,5.75,39.07,6.32
2017,12,Medical,40.98,7.37,37.96,6.32
2017,12,Hospitality,38.43,6.28,36.02,6.32
2018,1,Agriculture,38.35,6.29,35.94,5.58
2018,1,IT,40.69,5.34,38.52,5.58
2018,1,Manufacturing,40.06,6.62,37.41,5.58
2018,1,Medical,38.35,6.2,35.97,5.58
2018,1,Hospitality,41.74,5.67,39.37,5.58
2018,2,Agriculture,38.14,5.4,36.08,6.04
2018,2,IT,39.79,6.46,37.22,6.04
2018,2,Manufacturing,40.5,7.34,37.53,6.04
2018,2,Medical,38.27,5.07,36.33,6.04
2018,2,Hospitality,39.09,6.38,36.6,6.04
2018,3,Agriculture,41.43,5.15,39.29,6.37
2018,3,IT,41.61,7.37,38.55,6.37
2018,3,Manufacturing,39.41,5.58,37.2,6.37
2018,3,Medical,40.18,5.12,38.12,6.37
2018,3,Hospitality,40.17,5.46,37.98,6.37
2018,4,Agriculture,40.64,6.98,37.8,5.78
2018,4,IT,38.92,7.26,36.09,5.78
2018,4,Manufacturing,40.98,5.29,38.81,5.78
2018,4,Medical,40.82,6.58,38.14,5.78
2018,4,Hospitality,40.44,7.26,37.5,5.78
2018,5,Agriculture,41.9,5.03,39.8,5.62
2018,5,IT,39.44,5.34,37.34,5.62
2018,5,Manufacturing,39.09,7.21,36.27,5.62
2018,5,Medical,39.43,7.23,36.58,5.62
2018,5,Hospitality,40.21,5.83,37.87,5.62
2018,6,Agriculture,41.79,5.64,39.43,6.33
2018,6,IT,40.91,6.37,38.31,6.33
2018,6,Manufacturing,41.83,6.02,39.31,6.33
2018,6,Medical,38.92,6.38,36.44,6.33
2018,6,Hospitality,41.97,6.54,39.22,6.33
2018,7,Agriculture,41.28,5.87,38.86,6.01
2018,7,IT,41.71,7.28,38.67,6.01
2018,7,Manufacturing,39.19,5.39,37.08,6.01
2018,7,Medical,40.3,6.72,37.59,6.01
2018,7,Hospitality,38.29,6.94,35.63,6.01
2018,8,Agriculture,38.85,6.72,36.24,5.67
2018,8,IT,39.77,6.51,37.18,5.67
2018,8,Manufacturing,39.33,6.82,36.64,5.67
2018,8,Medical,40.31,6.44,37.71,5.67
2018,8,Hospitality,39.65,7.07,36.85,5.67
2018,9,Agriculture,41.36,5.33,39.16,5.75
2018,9,IT,40.04,7.46,37.05,5.75
2018,9,Manufacturing,38.87,6.54,36.33,5.75
2018,9,Medical,41.83,5.74,39.43,5.75
2018,9,Hospitality,41.19,5.45,38.95,5.75
2018,10,Agriculture,39.88,5.25,37.79,6.1
2018,10,IT,38.28,5.67,36.11,6.1
2018,10,Manufacturing,39.12,5.43,36.99,6.1
2018,10,Medical,39.38,6.1,36.97,6.1
2018,10,Hospitality,40.17,5.58,37.93,6.1
2018,11,Agriculture,40.97,6.58,38.27,6.24
2018,11,IT,38.44,6.39,35.98,6.24
2018,11,Manufacturing,39.06,6.36,36.58,6.24
2018,11,Medical,38.14,6.51,35.66,6.24
2018,11,Hospitality,41.69,6.76,38.87,6.24
2018,12,Agriculture,38.85,6.4,36.36,5.87
2018,12,IT,39.39,6.79,36.71,5.87
2018,12,Manufacturing,41.88,6.69,39.08,5.87
2018,12,Medical,38.08,5.4,36.02,5.87
2018,12,Hospitality,40.71,5.55,38.45,5.87
2019,1,Agriculture,38.72,7.05,35.99,5.9
2019,1,IT,38.93,6.05,36.58,5.9
2019,1,Manufacturing,40.3,5.7,38.01,5.9
2019,1,Medical,41.09,5.81,38.71,5.9
2019,1,Hospitality,38.88,6.82,36.23,5.9
2019,2,Agriculture,39.3,5.66,37.08,5.73
2019,2,IT,41.74,5.49,39.45,5.73
2019,2,Manufacturing,41.24,5.03,39.16,5.73
2019,2,Medical,38.35,6.04,36.04,5.73
2019,2,Hospitality,39.75,5.15,37.7,5.73
2019,3,Agriculture,41.92,5.75,39.5,5.54
2019,3,IT,39.19,5.25,37.13,5.54
2019,3,Manufacturing,38.43,6.14,36.07,5.54
2019,3,Medical,38.11,6.33,35.7,5.54
2019,3,Hospitality,41.58,6.91,38.71,5.54
2019,4,Agriculture,41.52,5.81,39.11,5.56
2019,4,IT,40.9,6.56,38.21,5.56
2019,4,Manufacturing,40.74,6.02,38.29,5.56
2019,4,Medical,40.74,5.99,38.29,5.56
2019,4,Hospitality,39.47,5.0,37.5,5.56
2019,5,Agriculture,41.56,5.54,39.26,5.82
2019,5,IT,38.1,5.67,35.94,5.82
2019,5,Manufacturing,41.57,6.54,38.85,5.82
2019,5,Medical,38.91,6.87,36.24,5.82
2019,5,Hospitality,38.64,6.16,36.26,5.82
2019,6,Agriculture,38.42,7.38,35.59,5.66
2019,6,IT,38.72,5.93,36.42,5.66
2019,6,Manufacturing,39.34,6.67,36.72,5.66
2019,6,Medical,38.86,6.31,36.41,5.66
2019,6,Hospitality,39.32,6.72,36.68,5.66
2019,7,Agriculture,41.32,5.88,38.89,5.66
2019,7,IT,38.91,6.95,36.21,5.66
2019,7,Manufacturing,40.5,5.87,38.13,5.66
2019,7,Medical,40.58,5.41,38.38,5.66
2019,7,Hospitality,39.99,5.7,37.71,5.66
2019,8,Agriculture,39.02,7.47,36.1,6.35
2019,8,IT,38.03,6.69,35.49,6.35
2019,8,Manufacturing,38.69,6.46,36.19,6.35
2019,8,Medical,41.74,5.69,39.36,6.35
2019,8,Hospitality,40.02,7.11,37.18,6.35
2019,9,Agriculture,41.63,6.66,38.86,5.56
2019,9,IT,38.31,6.74,35.73,5.56
2019,9,Manufacturing,40.13,5.35,37.98,5.56
2019,9,Medical,41.51,7.09,38.57,5.56
2019,9,Hospitality,39.21,7.17,36.4,5.56
2019,10,Agriculture,38.19,5.09,36.24,6.31
2019,10,IT,41.87,5.18,39.7,6.31
2019,10,Manufacturing,41.67,5.56,39.36,6.31
2019,10,Medical,39.74,5.48,37.56,6.31
2019,10,Hospitality,38.54,6.03,36.21,6.31
2019,11,Agriculture,39.77,7.16,36.92,5.64
2019,11,IT,40.41,6.09,37.95,5.64
2019,11,Manufacturing,38.42,5.44,36.33,5.64
2019,11,Medical,41.79,7.05,38.84,5.64
2019,11,Hospitality,38.27,7.28,35.49,5.64
